Dates,Times,ING Stage DCP-raw
8/21/2020,4:00:00,2.22
8/21/2020,4:15:00,2.21
8/21/2020,4:30:00,2.17
8/21/2020,4:45:00,2.14
8/21/2020,5:00:00,2.11
8/21/2020,5:15:00,2.08
8/21/2020,5:30:00,2.05
8/21/2020,5:45:00,2.03
8/21/2020,6:00:00,2
8/21/2020,6:15:00,1.94
8/21/2020,6:30:00,1.92
8/21/2020,6:45:00,1.91
8/21/2020,7:00:00,1.87
8/21/2020,7:15:00,1.83
8/21/2020,7:30:00,1.83
8/21/2020,7:45:00,1.8
8/21/2020,8:00:00,1.79
8/21/2020,8:15:00,1.76
8/21/2020,8:30:00,1.73
8/21/2020,8:45:00,1.69
8/21/2020,9:00:00,1.68
8/21/2020,9:15:00,1.62
8/21/2020,9:30:00,1.59
8/21/2020,9:45:00,1.6
8/21/2020,10:00:00, 
8/21/2020,10:15:00,1.54
8/21/2020,10:30:00,1.51
8/21/2020,10:45:00,1.48
8/21/2020,11:00:00,1.45
8/21/2020,11:15:00,1.43
8/21/2020,11:30:00,1.39
8/21/2020,11:45:00,1.36
8/21/2020,12:00:00, 
8/21/2020,12:15:00,1.31
8/21/2020,12:30:00,1.27
8/21/2020,12:45:00,1.23
8/21/2020,13:00:00, 
8/21/2020,13:15:00,1.16
8/21/2020,13:30:00,1.15
8/21/2020,13:45:00,1.11
8/21/2020,14:00:00,1.08
8/21/2020,14:15:00,1.04
8/21/2020,14:30:00,1.03
8/21/2020,14:45:00,0.99
8/21/2020,15:00:00,0.95
8/21/2020,15:15:00,0.94
8/21/2020,15:30:00,0.91
8/21/2020,15:45:00,0.88
8/21/2020,16:00:00,0.86
8/21/2020,16:15:00,0.84
8/21/2020,16:30:00,0.81
8/21/2020,16:45:00,0.78
8/21/2020,17:00:00,0.75
8/21/2020,17:15:00,0.74
8/21/2020,17:30:00,0.71
8/21/2020,17:45:00,0.69
8/21/2020,18:00:00,0.66
8/21/2020,18:15:00,0.65
8/21/2020,18:30:00,0.62
8/21/2020,18:45:00,0.61
8/21/2020,19:00:00, 
8/21/2020,19:15:00,0.57
8/21/2020,19:30:00,0.54
8/21/2020,19:45:00,0.52
8/21/2020,20:00:00,0.5
8/21/2020,20:15:00,0.49
8/21/2020,20:30:00,0.47
8/21/2020,20:45:00,0.45
8/21/2020,21:00:00,0.44
8/21/2020,21:15:00,0.42
8/21/2020,21:30:00,0.41
8/21/2020,21:45:00,0.4
8/21/2020,22:00:00,0.39
8/21/2020,22:15:00,0.38
8/21/2020,22:30:00,0.37
8/21/2020,22:45:00,0.36
8/21/2020,23:00:00,0.35
8/21/2020,23:15:00,0.34
8/21/2020,23:30:00,0.34
8/21/2020,23:45:00,0.32
8/22/2020,0:00:00,0.32
8/22/2020,0:15:00,0.32
8/22/2020,0:30:00,0.31
8/22/2020,0:45:00,0.31
8/22/2020,1:00:00, 
8/22/2020,1:15:00,0.3
8/22/2020,1:30:00,0.29
8/22/2020,1:45:00,0.29
8/22/2020,2:00:00,0.28
8/22/2020,2:15:00,0.27
8/22/2020,2:30:00,0.26
8/22/2020,2:45:00,0.25
8/22/2020,3:00:00, 
8/22/2020,3:15:00,0.25
8/22/2020,3:30:00,0.24
8/22/2020,3:45:00,0.23
8/22/2020,4:00:00,0.23
8/22/2020,4:15:00,0.22
8/22/2020,4:30:00,0.21
8/22/2020,4:45:00,0.21
8/22/2020,5:00:00,0.2
8/22/2020,5:15:00,0.2
8/22/2020,5:30:00,0.19
8/22/2020,5:45:00,0.19
8/22/2020,6:00:00,0.18
8/22/2020,6:15:00,0.17
8/22/2020,6:30:00,0.16
8/22/2020,6:45:00,0.16
8/22/2020,7:00:00,0.15
8/22/2020,7:15:00,0.14
8/22/2020,7:30:00,0.13
8/22/2020,7:45:00,0.12
8/22/2020,8:00:00,0.12
8/22/2020,8:15:00,0.1
8/22/2020,8:30:00,0.09
8/22/2020,8:45:00,0.09
8/22/2020,9:00:00, 
8/22/2020,9:15:00,0.07
8/22/2020,9:30:00,0.06
8/22/2020,9:45:00,0.06
8/22/2020,10:00:00,0.06
8/22/2020,10:15:00,0.06
8/22/2020,10:30:00,0.06
8/22/2020,10:45:00,0.06
8/22/2020,11:00:00, 
8/22/2020,11:15:00,0.06
8/22/2020,11:30:00,0.06
8/22/2020,11:45:00,0.06
8/22/2020,12:00:00, 
8/22/2020,12:15:00,0.06
8/22/2020,12:30:00,0.06
8/22/2020,12:45:00,0.06
8/22/2020,13:00:00, 
8/22/2020,13:15:00,0.06
8/22/2020,13:30:00,0.06
8/22/2020,13:45:00,0.06
8/22/2020,14:00:00, 
8/22/2020,14:15:00,0.06
8/22/2020,14:30:00,0.06
8/22/2020,14:45:00,0.06
8/22/2020,15:00:00,0.06
8/22/2020,15:15:00,0.06
8/22/2020,15:30:00,0.06
8/22/2020,15:45:00,0.06
8/22/2020,16:00:00,0.06
8/22/2020,16:15:00,0.06
8/22/2020,16:30:00,0.06
8/22/2020,16:45:00,0.06
8/22/2020,17:00:00,0.06
8/22/2020,17:15:00,0.06
8/22/2020,17:30:00,0.06
8/22/2020,17:45:00,0.06
8/22/2020,18:00:00,0.06
8/22/2020,18:15:00,0.06
8/22/2020,18:30:00,0.06
8/22/2020,18:45:00,0.06
8/22/2020,19:00:00,0.06
8/22/2020,19:15:00,0.06
8/22/2020,19:30:00,0.06
8/22/2020,19:45:00,0.06
8/22/2020,20:00:00,0.06
8/22/2020,20:15:00,0.06
8/22/2020,20:30:00,0.06
8/22/2020,20:45:00,0.06
8/22/2020,21:00:00,0.06
8/22/2020,21:15:00,0.06
8/22/2020,21:30:00,0.06
8/22/2020,21:45:00,0.06
8/22/2020,22:00:00,0.06
8/22/2020,22:15:00,0.06
8/22/2020,22:30:00,0.06
8/22/2020,22:45:00,0.06
8/22/2020,23:00:00,0.06
8/22/2020,23:15:00,0.06
8/22/2020,23:30:00,0.06
8/22/2020,23:45:00,0.06
8/23/2020,0:00:00,0.06
8/23/2020,0:15:00,0.06
8/23/2020,0:30:00,0.06
8/23/2020,0:45:00,0.06
8/23/2020,1:00:00, 
8/23/2020,1:15:00,0.06
8/23/2020,1:30:00,0.06
8/23/2020,1:45:00,0.06
8/23/2020,2:00:00,0.06
8/23/2020,2:15:00,0.06
8/23/2020,2:30:00,0.06
8/23/2020,2:45:00,0.06
8/23/2020,3:00:00,0.06
8/23/2020,3:15:00,0.06
8/23/2020,3:30:00,0.06
8/23/2020,3:45:00,0.06
8/23/2020,4:00:00,0.06
8/23/2020,4:15:00,0.06
8/23/2020,4:30:00,0.06
8/23/2020,4:45:00,0.06
8/23/2020,5:00:00,0.06
8/23/2020,5:15:00,0.06
8/23/2020,5:30:00,0.06
8/23/2020,5:45:00,0.06
8/23/2020,6:00:00,0.06
8/23/2020,6:15:00,0.06
8/23/2020,6:30:00,0.06
8/23/2020,6:45:00,0.06
8/23/2020,7:00:00,0.06
8/23/2020,7:15:00,0.06
8/23/2020,7:30:00,0.06
8/23/2020,7:45:00,0.06
8/23/2020,8:00:00,0.06
8/23/2020,8:15:00,0.06
8/23/2020,8:30:00,0.06
8/23/2020,8:45:00,0.06
8/23/2020,9:00:00,0.06
8/23/2020,9:15:00,0.06
8/23/2020,9:30:00,0.06
8/23/2020,9:45:00,0.06
8/23/2020,10:00:00, 
8/23/2020,10:15:00,0.06
8/23/2020,10:30:00,0.06
8/23/2020,10:45:00,0.06
8/23/2020,11:00:00, 
8/23/2020,11:15:00,0.06
8/23/2020,11:30:00,0.06
8/23/2020,11:45:00,0.06
8/23/2020,12:00:00,0.06
8/23/2020,12:15:00,0.06
8/23/2020,12:30:00,0.06
8/23/2020,12:45:00,0.06
8/23/2020,13:00:00,0.06
8/23/2020,13:15:00,0.06
8/23/2020,13:30:00,0.06
8/23/2020,13:45:00,0.06
8/23/2020,14:00:00, 
8/23/2020,14:15:00,0.06
8/23/2020,14:30:00,0.06
8/23/2020,14:45:00,0.06
8/23/2020,15:00:00, 
8/23/2020,15:15:00,0.06
8/23/2020,15:30:00,0.06
8/23/2020,15:45:00,0.06
8/23/2020,16:00:00,0.06
8/23/2020,16:15:00,0.06
8/23/2020,16:30:00,0.06
8/23/2020,16:45:00,0.06
8/23/2020,17:00:00, 
8/23/2020,17:15:00,0.06
8/23/2020,17:30:00,0.06
8/23/2020,17:45:00,0.06
8/23/2020,18:00:00,0.06
8/23/2020,18:15:00,0.06
8/23/2020,18:30:00,0.06
8/23/2020,18:45:00,0.06
8/23/2020,19:00:00,0.06
8/23/2020,19:15:00,0.06
8/23/2020,19:30:00,0.06
8/23/2020,19:45:00,0.06
8/23/2020,20:00:00, 
8/23/2020,20:15:00,0.06
8/23/2020,20:30:00,0.06
8/23/2020,20:45:00,0.06
8/23/2020,21:00:00,0.06
8/23/2020,21:15:00,0.06
8/23/2020,21:30:00,0.06
8/23/2020,21:45:00,0.06
8/23/2020,22:00:00, 
8/23/2020,22:15:00,0.06
8/23/2020,22:30:00,0.06
8/23/2020,22:45:00,0.06
8/23/2020,23:00:00, 
8/23/2020,23:15:00,0.06
8/23/2020,23:30:00,0.06
8/23/2020,23:45:00,0.06
8/24/2020,0:00:00,0.06
8/24/2020,0:15:00,0.06
8/24/2020,0:30:00,0.06
8/24/2020,0:45:00,0.06
8/24/2020,1:00:00,0.06
8/24/2020,1:15:00,0.06
8/24/2020,1:30:00,0.06
8/24/2020,1:45:00,0.06
8/24/2020,2:00:00,0.06
8/24/2020,2:15:00,0.06
8/24/2020,2:30:00,0.06
8/24/2020,2:45:00,0.06
8/24/2020,3:00:00, 
8/24/2020,3:15:00,0.06
8/24/2020,3:30:00,0.06
8/24/2020,3:45:00,0.06
8/24/2020,4:00:00, 
8/24/2020,4:15:00,0.06
8/24/2020,4:30:00,0.06
8/24/2020,4:45:00,0.06
8/24/2020,5:00:00,0.06
8/24/2020,5:15:00,0.06
8/24/2020,5:30:00,0.06
8/24/2020,5:45:00,0.06
8/24/2020,6:00:00, 
8/24/2020,6:15:00,0.06
8/24/2020,6:30:00,0.06
8/24/2020,6:45:00,0.06
8/24/2020,7:00:00,0.06
8/24/2020,7:15:00,0.06
8/24/2020,7:30:00,0.06
8/24/2020,7:45:00,0.06
8/24/2020,8:00:00,0.06
8/24/2020,8:15:00,0.06
8/24/2020,8:30:00,0.06
8/24/2020,8:45:00,0.06
8/24/2020,9:00:00,0.06
8/24/2020,9:15:00,0.06
8/24/2020,9:30:00,0.06
8/24/2020,9:45:00,0.06
8/24/2020,10:00:00,0.06
8/24/2020,10:15:00,0.06
8/24/2020,10:30:00,0.06
8/24/2020,10:45:00,0.06
8/24/2020,11:00:00, 
8/24/2020,11:15:00,0.06
8/24/2020,11:30:00,0.06
8/24/2020,11:45:00,0.06
8/24/2020,12:00:00,0.06
8/24/2020,12:15:00,0.06
8/24/2020,12:30:00,0.06
8/24/2020,12:45:00,0.06
8/24/2020,13:00:00,0.06
8/24/2020,13:15:00,0.06
8/24/2020,13:30:00,0.06
8/24/2020,13:45:00,0.06
8/24/2020,14:00:00,0.06
8/24/2020,14:15:00,0.06
8/24/2020,14:30:00,0.06
8/24/2020,14:45:00,0.06
8/24/2020,15:00:00,0.06
8/24/2020,15:15:00,0.06
8/24/2020,15:30:00,0.06
8/24/2020,15:45:00,0.06
8/24/2020,16:00:00, 
8/24/2020,16:15:00,0.06
8/24/2020,16:30:00,0.06
8/24/2020,16:45:00,0.06
8/24/2020,17:00:00, 
8/24/2020,17:15:00,0.06
8/24/2020,17:30:00,0.06
8/24/2020,17:45:00,0.06
8/24/2020,18:00:00,0.06
8/24/2020,18:15:00,0.06
8/24/2020,18:30:00,0.06
8/24/2020,18:45:00,0.06
8/24/2020,19:00:00,0.06
8/24/2020,19:15:00,0.06
8/24/2020,19:30:00,0.06
8/24/2020,19:45:00,0.06
8/24/2020,20:00:00, 
8/24/2020,20:15:00,0.06
8/24/2020,20:30:00,0.05
8/24/2020,20:45:00,0.06
8/24/2020,21:00:00,0.05
8/24/2020,21:15:00,0.05
8/24/2020,21:30:00,0.05
8/24/2020,21:45:00,0.05
8/24/2020,22:00:00,0.05
8/24/2020,22:15:00,0.05
8/24/2020,22:30:00,0.05
8/24/2020,22:45:00,0.05
8/24/2020,23:00:00,0.05
8/24/2020,23:15:00,0.05
8/24/2020,23:30:00,0.05
8/24/2020,23:45:00,0.05
8/25/2020,0:00:00,0.05
8/25/2020,0:15:00,0.06
8/25/2020,0:30:00,0.05
8/25/2020,0:45:00,0.05
8/25/2020,1:00:00, 
8/25/2020,1:15:00,0.05
8/25/2020,1:30:00,0.05
8/25/2020,1:45:00,0.05
8/25/2020,2:00:00,0.05
8/25/2020,2:15:00,0.05
8/25/2020,2:30:00,0.05
8/25/2020,2:45:00,0.05
8/25/2020,3:00:00, 
8/25/2020,3:15:00,0.05
8/25/2020,3:30:00,0.05
8/25/2020,3:45:00,0.05
8/25/2020,4:00:00,0.05
8/25/2020,4:15:00,0.05
8/25/2020,4:30:00,0.05
8/25/2020,4:45:00,0.05
8/25/2020,5:00:00,0.05
8/25/2020,5:15:00,0.05
8/25/2020,5:30:00,0.05
8/25/2020,5:45:00,0.05
8/25/2020,6:00:00,0.05
8/25/2020,6:15:00,0.05
8/25/2020,6:30:00,0.05
8/25/2020,6:45:00,0.05
8/25/2020,7:00:00,0.05
8/25/2020,7:15:00,0.05
8/25/2020,7:30:00,0.05
8/25/2020,7:45:00,0.05
8/25/2020,8:00:00, 
8/25/2020,8:15:00,0.05
8/25/2020,8:30:00,0.05
8/25/2020,8:45:00,0.05
8/25/2020,9:00:00,0.05
8/25/2020,9:15:00,0.05
8/25/2020,9:30:00,0.05
8/25/2020,9:45:00,0.05
8/25/2020,10:00:00,0.05
8/25/2020,10:15:00,0.05
8/25/2020,10:30:00,0.05
8/25/2020,10:45:00,0.05
8/25/2020,11:00:00,0.05
8/25/2020,11:15:00,0.05
8/25/2020,11:30:00,0.05
8/25/2020,11:45:00,0.05
8/25/2020,12:00:00,0.05
8/25/2020,12:15:00,0.05
8/25/2020,12:30:00,0.05
8/25/2020,12:45:00,0.05
8/25/2020,13:00:00,0.05
8/25/2020,13:15:00,0.05
8/25/2020,13:30:00,0.05
8/25/2020,13:45:00,0.05
8/25/2020,14:00:00,0.05
8/25/2020,14:15:00,0.05
8/25/2020,14:30:00,0.05
8/25/2020,14:45:00,0.05
8/25/2020,15:00:00,0.05
8/25/2020,15:15:00,0.05
8/25/2020,15:30:00,0.05
8/25/2020,15:45:00,0.05
8/25/2020,16:00:00, 
8/25/2020,16:15:00,0.05
8/25/2020,16:30:00,0.05
8/25/2020,16:45:00,0.05
8/25/2020,17:00:00,0.05
8/25/2020,17:15:00,0.05
8/25/2020,17:30:00,0.05
8/25/2020,17:45:00,0.05
8/25/2020,18:00:00, 
8/25/2020,18:15:00,0.05
8/25/2020,18:30:00,0.05
8/25/2020,18:45:00,0.05
8/25/2020,19:00:00, 
8/25/2020,19:15:00,0.05
8/25/2020,19:30:00,0.05
8/25/2020,19:45:00,0.05
8/25/2020,20:00:00,0.05
8/25/2020,20:15:00,0.05
8/25/2020,20:30:00,0.05
8/25/2020,20:45:00,0.05
8/25/2020,21:00:00,0.05
8/25/2020,21:15:00,0.05
8/25/2020,21:30:00,0.05
8/25/2020,21:45:00,0.05
8/25/2020,22:00:00,0.05
8/25/2020,22:15:00,0.05
8/25/2020,22:30:00,0.05
8/25/2020,22:45:00,0.05
8/25/2020,23:00:00,0.05
8/25/2020,23:15:00,0.05
8/25/2020,23:30:00,0.05
8/25/2020,23:45:00,0.05
8/26/2020,0:00:00,0.05
8/26/2020,0:15:00,0.05
8/26/2020,0:30:00,0.05
8/26/2020,0:45:00,0.05
8/26/2020,1:00:00,0.05
8/26/2020,1:15:00,0.05
8/26/2020,1:30:00,0.05
8/26/2020,1:45:00,0.05
8/26/2020,2:00:00,0.05
8/26/2020,2:15:00,0.05
8/26/2020,2:30:00,0.05
8/26/2020,2:45:00,0.05
8/26/2020,3:00:00,0.05
8/26/2020,3:15:00,0.05
8/26/2020,3:30:00,0.05
8/26/2020,3:45:00,0.05
8/26/2020,4:00:00,0.05
8/26/2020,4:15:00,0.05
8/26/2020,4:30:00,0.05
8/26/2020,4:45:00,0.05
8/26/2020,5:00:00,0.05
8/26/2020,5:15:00,0.05
8/26/2020,5:30:00,0.05
8/26/2020,5:45:00,0.05
8/26/2020,6:00:00, 
8/26/2020,6:15:00,0.05
8/26/2020,6:30:00,0.05
8/26/2020,6:45:00,0.05
8/26/2020,7:00:00,0.05
8/26/2020,7:15:00,0.05
8/26/2020,7:30:00,0.05
8/26/2020,7:45:00,0.05
8/26/2020,8:00:00,0.05
8/26/2020,8:15:00,0.05
8/26/2020,8:30:00,0.05
8/26/2020,8:45:00,0.05
8/26/2020,9:00:00, 
8/26/2020,9:15:00,0.05
8/26/2020,9:30:00,0.05
8/26/2020,9:45:00,0.05
8/26/2020,10:00:00,0.06
8/26/2020,10:15:00,0.06
8/26/2020,10:30:00,0.06
8/26/2020,10:45:00,0.06
8/26/2020,11:00:00, 
8/26/2020,11:15:00,0.06
8/26/2020,11:30:00,0.06
8/26/2020,11:45:00,0.06
8/26/2020,12:00:00,0.06
8/26/2020,12:15:00,0.06
8/26/2020,12:30:00,0.06
8/26/2020,12:45:00,0.06
8/26/2020,13:00:00, 
8/26/2020,13:15:00,0.06
8/26/2020,13:30:00,0.06
8/26/2020,13:45:00,0.06
8/26/2020,14:00:00,0.06
8/26/2020,14:15:00,0.06
8/26/2020,14:30:00,0.06
8/26/2020,14:45:00,0.06
8/26/2020,15:00:00,0.06
8/26/2020,15:15:00,0.06
8/26/2020,15:30:00,0.06
8/26/2020,15:45:00,0.06
8/26/2020,16:00:00,0.06
8/26/2020,16:15:00,0.06
8/26/2020,16:30:00,0.06
8/26/2020,16:45:00,0.06
8/26/2020,17:00:00,0.06
8/26/2020,17:15:00,0.06
8/26/2020,17:30:00,0.06
8/26/2020,17:45:00,0.06
8/26/2020,18:00:00,0.06
8/26/2020,18:15:00,0.06
8/26/2020,18:30:00,0.06
8/26/2020,18:45:00,0.06
8/26/2020,19:00:00, 
8/26/2020,19:15:00,0.06
8/26/2020,19:30:00,0.06
8/26/2020,19:45:00,0.06
8/26/2020,20:00:00,0.06
8/26/2020,20:15:00,0.06
8/26/2020,20:30:00,0.06
8/26/2020,20:45:00,0.06
8/26/2020,21:00:00,0.06
8/26/2020,21:15:00,0.06
8/26/2020,21:30:00,0.06
8/26/2020,21:45:00,0.06
8/26/2020,22:00:00,0.06
8/26/2020,22:15:00,0.06
8/26/2020,22:30:00,0.06
8/26/2020,22:45:00,0.06
8/26/2020,23:00:00,0.06
8/26/2020,23:15:00,0.06
8/26/2020,23:30:00,0.06
8/26/2020,23:45:00,0.06
8/27/2020,0:00:00,0.06
8/27/2020,0:15:00,0.06
8/27/2020,0:30:00,0.06
8/27/2020,0:45:00,0.06
8/27/2020,1:00:00,0.06
8/27/2020,1:15:00,0.06
8/27/2020,1:30:00,0.06
8/27/2020,1:45:00,0.06
8/27/2020,2:00:00,0.06
8/27/2020,2:15:00,0.06
8/27/2020,2:30:00,0.06
8/27/2020,2:45:00,0.06
8/27/2020,3:00:00,0.06
8/27/2020,3:15:00,0.06
8/27/2020,3:30:00,0.06
8/27/2020,3:45:00,0.06
8/27/2020,4:00:00, 
8/27/2020,4:15:00,0.06
8/27/2020,4:30:00,0.06
8/27/2020,4:45:00,0.06
8/27/2020,5:00:00,0.06
8/27/2020,5:15:00,0.06
8/27/2020,5:30:00,0.06
8/27/2020,5:45:00,0.06
8/27/2020,6:00:00, 
8/27/2020,6:15:00,0.06
8/27/2020,6:30:00,0.06
8/27/2020,6:45:00,0.06
8/27/2020,7:00:00,0.06
8/27/2020,7:15:00,0.06
8/27/2020,7:30:00,0.06
8/27/2020,7:45:00,0.06
8/27/2020,8:00:00,0.06
8/27/2020,8:15:00,0.06
8/27/2020,8:30:00,0.06
8/27/2020,8:45:00,0.06
8/27/2020,9:00:00,0.06
8/27/2020,9:15:00,0.06
8/27/2020,9:30:00,0.06
8/27/2020,9:45:00,0.06
8/27/2020,10:00:00,0.06
8/27/2020,10:15:00,0.06
8/27/2020,10:30:00,0.06
8/27/2020,10:45:00,0.06
8/27/2020,11:00:00,0.06
8/27/2020,11:15:00,0.06
8/27/2020,11:30:00,0.06
8/27/2020,11:45:00,0.06
8/27/2020,12:00:00,0.06
8/27/2020,12:15:00,0.06
8/27/2020,12:30:00,0.06
8/27/2020,12:45:00,0.06
8/27/2020,13:00:00,0.06
8/27/2020,13:15:00,0.06
8/27/2020,13:30:00,0.06
8/27/2020,13:45:00,0.06
8/27/2020,14:00:00,0.06
8/27/2020,14:15:00,0.06
8/27/2020,14:30:00,0.06
8/27/2020,14:45:00,0.06
8/27/2020,15:00:00,0.06
8/27/2020,15:15:00,0.06
8/27/2020,15:30:00,0.06
8/27/2020,15:45:00,0.06
8/27/2020,16:00:00,0.05
8/27/2020,16:15:00,0.06
8/27/2020,16:30:00,0.06
8/27/2020,16:45:00,0.06
8/27/2020,17:00:00,0.06
8/27/2020,17:15:00,0.06
8/27/2020,17:30:00,0.05
8/27/2020,17:45:00,0.06
8/27/2020,18:00:00, 
8/27/2020,18:15:00,0.06
8/27/2020,18:30:00,0.06
8/27/2020,18:45:00,0.06
8/27/2020,19:00:00,0.06
8/27/2020,19:15:00,0.06
8/27/2020,19:30:00,0.06
8/27/2020,19:45:00,0.06
8/27/2020,20:00:00,0.05
8/27/2020,20:15:00,0.05
8/27/2020,20:30:00,0.05
8/27/2020,20:45:00,0.06
8/27/2020,21:00:00,0.06
8/27/2020,21:15:00,0.05
8/27/2020,21:30:00,0.05
8/27/2020,21:45:00,0.05
8/27/2020,22:00:00,0.05
8/27/2020,22:15:00,0.05
8/27/2020,22:30:00,0.05
8/27/2020,22:45:00,0.05
8/27/2020,23:00:00,0.05
8/27/2020,23:15:00,0.05
8/27/2020,23:30:00,0.05
8/27/2020,23:45:00,0.05
8/28/2020,0:00:00,0.05
8/28/2020,0:15:00,0.05
8/28/2020,0:30:00,0.05
8/28/2020,0:45:00,0.05
8/28/2020,1:00:00,0.05
8/28/2020,1:15:00,0.05
8/28/2020,1:30:00,0.05
8/28/2020,1:45:00,0.05
8/28/2020,2:00:00,0.05
8/28/2020,2:15:00,0.05
8/28/2020,2:30:00,0.05
8/28/2020,2:45:00,0.05
8/28/2020,3:00:00,0.05
8/28/2020,3:15:00,0.05
8/28/2020,3:30:00,0.05
8/28/2020,3:45:00,0.05
8/28/2020,4:00:00,0.05
8/28/2020,4:15:00,0.05
8/28/2020,4:30:00,0.05
8/28/2020,4:45:00,0.05
8/28/2020,5:00:00,0.05
8/28/2020,5:15:00,0.05
8/28/2020,5:30:00,0.05
8/28/2020,5:45:00,0.05
8/28/2020,6:00:00,0.05
8/28/2020,6:15:00,0.05
8/28/2020,6:30:00,0.05
8/28/2020,6:45:00,0.05
8/28/2020,7:00:00, 
8/28/2020,7:15:00,0.05
8/28/2020,7:30:00,0.05
8/28/2020,7:45:00,0.05
8/28/2020,8:00:00, 
8/28/2020,8:15:00,0.05
8/28/2020,8:30:00,0.05
8/28/2020,8:45:00,0.05
8/28/2020,9:00:00, 
8/28/2020,9:15:00,0.05
8/28/2020,9:30:00,0.05
8/28/2020,9:45:00,0.05
8/28/2020,10:00:00, 
8/28/2020,10:15:00,0.05
8/28/2020,10:30:00,0.05
8/28/2020,10:45:00,0.05
8/28/2020,11:00:00, 
8/28/2020,11:15:00,0.05
8/28/2020,11:30:00,0.05
8/28/2020,11:45:00,0.05
8/28/2020,12:00:00,0.05
8/28/2020,12:15:00,0.05
8/28/2020,12:30:00,0.05
8/28/2020,12:45:00,0.05
8/28/2020,13:00:00,0.05
8/28/2020,13:15:00,0.05
8/28/2020,13:30:00,0.05
8/28/2020,13:45:00,0.05
8/28/2020,14:00:00,0.05
8/28/2020,14:15:00,0.05
8/28/2020,14:30:00,0.05
8/28/2020,14:45:00,0.05
8/28/2020,15:00:00, 
8/28/2020,15:15:00,0.05
8/28/2020,15:30:00,0.05
8/28/2020,15:45:00,0.05
8/28/2020,16:00:00,0.05
8/28/2020,16:15:00,0.05
8/28/2020,16:30:00,0.05
8/28/2020,16:45:00,0.05
8/28/2020,17:00:00,0.05
8/28/2020,17:15:00,0.05
8/28/2020,17:30:00,0.05
8/28/2020,17:45:00,0.05
8/28/2020,18:00:00,0.05
8/28/2020,18:15:00,0.05
8/28/2020,18:30:00,0.05
8/28/2020,18:45:00,0.05
8/28/2020,19:00:00,0.05
8/28/2020,19:15:00,0.05
8/28/2020,19:30:00,0.05
8/28/2020,19:45:00,0.05
8/28/2020,20:00:00,0.05
8/28/2020,20:15:00,0.05
8/28/2020,20:30:00,0.05
8/28/2020,20:45:00,0.05
8/28/2020,21:00:00, 
8/28/2020,21:15:00,0.05
8/28/2020,21:30:00,0.05
8/28/2020,21:45:00,0.05
8/28/2020,22:00:00, 
8/28/2020,22:15:00,0.05
8/28/2020,22:30:00,0.05
8/28/2020,22:45:00,0.05
8/28/2020,23:00:00,0.05
8/28/2020,23:15:00,0.05
8/28/2020,23:30:00,0.05
8/28/2020,23:45:00,0.05
8/29/2020,0:00:00,0.05
8/29/2020,0:15:00,0.05
8/29/2020,0:30:00,0.05
8/29/2020,0:45:00,0.05
8/29/2020,1:00:00, 
8/29/2020,1:15:00,0.05
8/29/2020,1:30:00,0.05
8/29/2020,1:45:00,0.05
8/29/2020,2:00:00, 
8/29/2020,2:15:00,0.05
8/29/2020,2:30:00,0.05
8/29/2020,2:45:00,0.05
8/29/2020,3:00:00,0.05
8/29/2020,3:15:00,0.05
8/29/2020,3:30:00,0.05
8/29/2020,3:45:00,0.05
8/29/2020,4:00:00, 
8/29/2020,4:15:00,0.05
8/29/2020,4:30:00,0.05
8/29/2020,4:45:00,0.05
8/29/2020,5:00:00,0.05
8/29/2020,5:15:00,0.05
8/29/2020,5:30:00,0.05
8/29/2020,5:45:00,0.05
8/29/2020,6:00:00, 
8/29/2020,6:15:00,0.05
8/29/2020,6:30:00,0.05
8/29/2020,6:45:00,0.05
8/29/2020,7:00:00,0.05
8/29/2020,7:15:00,0.05
8/29/2020,7:30:00,0.05
8/29/2020,7:45:00,0.05
8/29/2020,8:00:00,0.05
8/29/2020,8:15:00,0.05
8/29/2020,8:30:00,0.05
8/29/2020,8:45:00,0.05
8/29/2020,9:00:00,0.05
8/29/2020,9:15:00,0.05
8/29/2020,9:30:00,0.05
8/29/2020,9:45:00,0.05
8/29/2020,10:00:00,0.05
8/29/2020,10:15:00,0.05
8/29/2020,10:30:00,0.05
8/29/2020,10:45:00,0.05
8/29/2020,11:00:00,0.05
8/29/2020,11:15:00,0.05
8/29/2020,11:30:00,0.05
8/29/2020,11:45:00,0.05
8/29/2020,12:00:00,0.05
8/29/2020,12:15:00,0.05
8/29/2020,12:30:00,0.05
8/29/2020,12:45:00,0.05
8/29/2020,13:00:00,0.05
8/29/2020,13:15:00,0.05
8/29/2020,13:30:00,0.05
8/29/2020,13:45:00,0.05
8/29/2020,14:00:00, 
8/29/2020,14:15:00,0.05
8/29/2020,14:30:00,0.05
8/29/2020,14:45:00,0.05
8/29/2020,15:00:00, 
8/29/2020,15:15:00,0.05
8/29/2020,15:30:00,0.05
8/29/2020,15:45:00,0.05
8/29/2020,16:00:00, 
8/29/2020,16:15:00,0.05
8/29/2020,16:30:00,0.05
8/29/2020,16:45:00,0.05
8/29/2020,17:00:00,0.05
8/29/2020,17:15:00,0.05
8/29/2020,17:30:00,0.05
8/29/2020,17:45:00,0.05
8/29/2020,18:00:00, 
8/29/2020,18:15:00,0.05
8/29/2020,18:30:00,0.05
8/29/2020,18:45:00,0.05
8/29/2020,19:00:00,0.05
